::1 - - [14/Mar/2020:14:44:05 +0000] "GET / HTTP/1.1" 404 139 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:23:56 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:23:56 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:23:56 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:23:56 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:23:56 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:23:56 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:23:57 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:23:57 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:03 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:03 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:03 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:03 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:03 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:03 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:03 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:03 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:36 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:36 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:36 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:36 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:36 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:36 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:36 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:36 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:43 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:44 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:48 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:48 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:48 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:48 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:48 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:48 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:48 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:49 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:49 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:50 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:58 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:59 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:59 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:59 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:59 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:59 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:59 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:24:59 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:37 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:37 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:37 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:37 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:38 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:38 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:38 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:38 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:48 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:48 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:49 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:49 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:49 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:49 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:49 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:25:49 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:09 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:09 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:10 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:10 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:10 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:10 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:10 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:10 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:18 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:18 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:18 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:18 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:18 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:18 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:18 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:19 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:44 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:44 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:48 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:48 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:48 +0000] "GET /api/productType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:48 +0000] "GET /api/menuType/getList HTTP/1.1" 304 - "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:48 +0000] "GET /api/productType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
::ffff:127.0.0.1 - - [30/Apr/2020:04:26:48 +0000] "GET /api/menuType/getOneByTypeName?typeName= HTTP/1.1" 404 74 "http://localhost:3001/menu/createProduct" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" -
